fields,score
home_type_percent_semi-detached_house,0.0012426583242382868
immigration_arrival_percent_before_1981,0.0012359118019822073
education_subject_humanities,0.0012330288786681976
age_percent_55_to_59_years,0.0012320406359680241
education_level_percent_master's_degree,0.001186973539843314
education_level_university_certificate_or_diploma_above_bachelor_level,0.001176229245727146
education_level_bachelor's_degree,0.0011627076275007812
2015-2019_EOE_Percent_Change_Percent_Riding_Votes_NDP-New-Democratic-Party,0.0011586923536683433
industry_31-33_manufacturing,0.001158171004681656
language_percent_french_only,0.0011479561617811775
2019_Percent_Riding_Votes_NDP-New-Democratic-Party,0.0011338638549798963
parent_gender_female_parent,0.0011241276055433617
age_percent_45_to_49_years,0.0011233046829686164
education_level_university_certificate_or_diploma_below_bachelor_level,0.0010960323493959976
employment_type_percent_4_occupations_in_education_law_and_social_community_and_government_services,0.001085353967269008
ethnic_percent_southeast_asian,0.001067757989160827
employment_type_percent_3_health_occupations,0.001064467599402017
2015-2019_EOE_Percent_Change_Percent_Riding_Votes_Green-Party,0.0010610474064338764
age_30_to_34_years,0.0010558609178358267
2015_Other_Votes,0.0010455981410895944
shelter_spending_less_than_30_of_income_on_shelter_costs,0.0010090245641077758
education_level_percent_degree_in_medicine_dentistry_veterinary_medicine_or_optometry,0.0010051316092618125
ethnic_arab,0.0009977210631883133
education_subject_personal_protective_and_transportation_services,0.0009544996543323472
industry_22_utilities,0.0009387989117532478
marital_status_separated,0.0009233521990303763
industry_percent_educational_services,0.000918179268501312
2015_NDP-New-Democratic-Party_Votes,0.0009159854522685467
2015_Percent_Riding_Votes_NDP-New-Democratic-Party,0.0009044562123479607
age_percent_100_years_and_over,0.000903423992022207
employee_distance_15_to_29_minutes,0.0008871648964254869
employee_distance_less_than_15_minutes,0.0008716224518481006
age_0_to_4_years,0.0008696462277870996
2015_Percent_Riding_Votes_Conservative,0.0008583146900511003
age_percent_35_to_39_years,0.0008566625799434397
industry_23_construction,0.0008549552924573746
age_percent_65_to_69_years,0.0008538650100343894
average_monthly_shelter_costs_for_rented_dwellings_($),0.0008485140002488649
industry_percent_wholesale_trade,0.0008353511242481751
home_ownership_percent_band_housing,0.0008331647261391992
employment_type_5_occupations_in_art_culture_recreation_and_sport,0.0008267210191373127
age_5_to_9_years,0.0008218438563886845
home_type_movable_dwelling,0.000819744731633399
2015-2019_Absolute_Change_Conservative,0.0008101218449847836
education_level_percent_university_certificate_or_diploma_above_bachelor_level,0.0008061379607995419
home_type_percent_apartment_in_a_building_that_has_fewer_than_five_storeys,0.0007969209624186433
education_subject_percent_physical_and_life_sciences_and_technologies,0.000791367840902976
industry_percent_other_services_(except_public_administration),0.0007885513879149321
ethnic_percent_korean,0.0007868051835637923
employee_departure_time_percent_between_8_a.m._and_8:59_a.m.,0.0007789806886870264
education_subject_percent_visual_and_performing_arts_and_communications_technologies,0.0007513422627915102
lone_parent_children_total_-_lone-parent_census_families_in_private_households_-_100_data,0.0007477109828860412
industry_percent_real_estate_and_rental_and_leasing,0.0007467134052181652
language_english_and_french,0.0007389622668104094
employee_departure_time_total_-_time_leaving_for_work_for_the_employed_labour_force_aged_15_years_and_over_in_private_households_with_a_usual_place_of_work_or_no_fixed_workplace_address_-_25_sample_data,0.0007294829095809048
2015-2019_EOE_Percent_Change_Green-Party_Votes,0.0007279706087681733
industry_53_real_estate_and_rental_and_leasing,0.0007213117860617991
lone_parent_children_percent_3_or_more_children,0.0007162901329306296
marital_status_divorced,0.000714805574895329
employee_departure_time_between_5_a.m._and_5:59_a.m.,0.0007000601550614708
education_location_location_of_study_inside_canada,0.0006969554137212515
immigration_arrival_percent_1981_to_1990,0.0006857032794173591
age_percent_5_to_9_years,0.0006825091207439029
employment_type_4_occupations_in_education_law_and_social_community_and_government_services,0.0006703720579980477
age_80_to_84_years,0.000666704011363181
2015_Percent_Riding_Votes_Liberal,0.0006657931065699383
_of_tenant_households_spending_30_or_more_of_its_income_on_shelter_costs,0.0006435324571180169
education_subject_education,0.0006417326870148761
home_ownership_band_housing,0.000627089848241854
education_subject_percent_humanities,0.000624514486856195
education_level_college_cegep_or_other_non-university_certificate_or_diploma,0.000623927831674614
age_percent_50_to_54_years,0.0006180297423625141
age_35_to_39_years,0.0006150054501457587
2019_Conservative_Votes,0.0006086215777026175
2019_Percent_Riding_Votes_Other,0.0006074875611667338
ethnic_west_asian,0.0006005862001001042
immigrant_category_non-permanent_residents,0.0005973000621024476
education_subject_health_and_related_fields,0.0005955082911449568
education_subject_no_postsecondary_certificate_diploma_or_degree,0.0005951705693675749
age_percent_60_to_64_years,0.0005933653729999239
parent_gender_male_parent,0.0005785232017194751
home_type_semi-detached_house,0.0005758095458756591
education_subject_percent_health_and_related_fields,0.0005727655257107629
industry_percent_arts_entertainment_and_recreation,0.0005561912141886214
2019_Voter_Participation,0.0005526800968895581
education_subject_percent_agriculture_natural_resources_and_conservation,0.0005430503662403534
shelter_percent_spending_30_or_more_of_income_on_shelter_costs,0.0005391009981620403
2015-2019_Absolute_Change_Percent_Riding_Votes_Other,0.0005377716144467515
lone_parent_children_2_children,0.0005335396384679996
employee_distance_percent_30_to_44_minutes,0.0005328635564703876
industry_percent_health_care_and_social_assistance,0.0005219094565853777
2015_Percent_Riding_Votes_Green-Party,0.0005152002383147814
age_percent_90_to_94_years,0.0005071396035915286
industry_percent_construction,0.0005012753888591027
education_level_percent_earned_doctorate,0.0005007850824539104
parent_gender_total_lone-parent_families_by_sex_of_parent,0.0004972269409646416
education_subject_percent_personal_protective_and_transportation_services,0.0004957155131992637
home_type_percent_movable_dwelling,0.000491309633427462
education_subject_agriculture_natural_resources_and_conservation,0.00048898681715354
immigrant_age_percent_under_5_years,0.00048372056663318377
home_type_other_single-attached_house,0.00048286089219053293
immigrant_age_percent_5_to_14_years,0.0004740387659263184
education_subject_percent_mathematics_computer_and_information_sciences,0.00047321444137255587
employment_type_percent_2_natural_and_applied_sciences_and_related_occupations,0.0004671115714087871
education_subject_percent_architecture_engineering_and_related_technologies,0.0004608726547396895
age_75_to_79_years,0.00044661106851442826
ethnic_percent_not_a_visible_minority,0.0004329858561181831
2015-2019_Absolute_Change_Percent_Riding_Votes_Conservative,0.0004307304089418203
industry_percent_accommodation_and_food_services,0.00042278226490953557
age_60_to_64_years,0.0004220329100019443
ethnic_not_a_visible_minority,0.00042117229093374475
employment_type_percent_9_occupations_in_manufacturing_and_utilities,0.0004170274670667329
education_level_percent_bachelor's_degree,0.00041593740008122755
education_subject_business_management_and_public_administration,0.0004141325608216375
industry_11_agriculture_forestry_fishing_and_hunting,0.0004121961880398505
industry_91_public_administration,0.00040786487150316604
parent_gender_percent_male_parent,0.0004070072198141423
median_age_of_the_population,0.0004061341771662261
immigrant_generation_third_generation_or_more,0.00040535250522967005
2015-2019_EOE_Percent_Change_Percent_Riding_Votes_Liberal,0.0003987889091351284
age_50_to_54_years,0.0003972266915156619
2015-2019_Absolute_Change_Other_Votes,0.0003955260978936459
marital_status_percent_never_married,0.0003949995218088291
age_percent_40_to_44_years,0.00039415410921714284
2019_Other_Votes,0.0003922208896819285
2015-2019_Absolute_Change_Green-Party_Votes,0.0003888374266141792
age_percent_10_to_14_years,0.000388354061170127
age_percent_15_to_19_years,0.0003837811233393623
2015-2019_EOE_Percent_Change_Conservative_Votes,0.0003822241610075642
2015-2019_EOE_Percent_Change_Number_of_Polling_Stations,0.0003810228240420677
employment_type_percent_5_occupations_in_art_culture_recreation_and_sport,0.00038048201538549184
immigration_arrival_percent_2001_to_2005,0.0003754183805527921
industry_81_other_services_(except_public_administration),0.00037076836587148567
ethnic_percent_filipino,0.0003686669096256357
industry_48-49_transportation_and_warehousing,0.0003683679418219203
employee_distance_percent_60_minutes_and_over,0.00036514706130979716
industry_percent_31-manufacturing,0.0003644786753017368
industry_percent_agriculture_forestry_fishing_and_hunting,0.00035472525042502736
2015_Percent_Riding_Votes_Other,0.0003545257076314924
industry_percent_management_of_companies_and_enterprises,0.0003525811441844631
2015-2019_Absolute_Change_Percent_Riding_Votes_Liberal,0.00035254808438440067
immigrant_generation_percent_third_generation_or_more,0.00035157048743147094
home_type_apartment_in_a_building_that_has_fewer_than_five_storeys,0.00035086033896407186
employee_distance_percent_less_than_15_minutes,0.00035040638606712347
marital_status_never_married,0.00034779354341729824
ethnic_percent_arab,0.0003477789457000012
home_ownership_renter,0.00034104214942780304
industry_percent_professional_scientific_and_technical_services,0.00034009995480902716
immigrant_age_percent_25_to_44_years,0.0003394839781912598
shelter_percent_spending_less_than_30_of_income_on_shelter_costs,0.0003354739259955264
2015-2019_Absolute_Change_Voter_Participation,0.0003298474201039164
2019_Green-Party_Votes,0.00032073632489660497
industry_percent_48-transportation_and_warehousing,0.0003205696991020078
2015-2019_Absolute_Change_Number_of_Polling_Stations,0.00031891778131658716
education_subject_percent_social_and_behavioural_sciences_and_law,0.0003146169458716761
2015_Green-Party_Votes,0.0003144190473681256
total_private_dwellings,0.0003141214020968505
language_percent_neither_english_nor_french,0.00031114628759590216
age_95_to_99_years,0.0003108558675513312
2015_Number_of_Polling_Stations,0.0003108477102022153
industry_percent_public_administration,0.0003057626925422677
language_percent_english_and_french,0.00030499793197474563
education_level_degree_in_medicine_dentistry_veterinary_medicine_or_optometry,0.0003021582969388443
average_value_of_dwellings_($),0.0003013790893446443
2015-2019_Absolute_Change_Vote_Total,0.00029949515645833873
ethnic_percent_multiple_visible_minorities,0.00029922966838955196
2015-2019_EOE_Percent_Change_Voter_Participation,0.0002988795887876963
land_area_in_square_kilometres,0.0002986982263006022
employee_departure_time_percent_between_12_p.m._and_4:59_a.m.,0.0002985879343662851
immigrant_age_percent_15_to_24_years,0.0002944321673515116
employee_distance_total_-_commuting_duration_for_the_employed_labour_force_aged_15_years_and_over_in_private_households_with_a_usual_place_of_work_or_no_fixed_workplace_address_-_25_sample_data,0.00029233277167629515
2015-2019_Absolute_Change_Number_of_Electors,0.0002920059834520872
immigrant_age_percent_45_years_and_over,0.00029172488438374526
age_percent_95_to_99_years,0.00028657045356722766
employee_departure_time_between_9_a.m._and_11:59_a.m.,0.00028114974575400744
immigrant_category_percent_immigrants,0.00027910535031498766
2015-2019_Absolute_Change_NDP-New-Democratic-Party_Votes,0.00027768022960130947
age_15_to_19_years,0.0002735015432829368
2019_Vote_Total,0.00027179667036021903
ethnic_south_asian,0.00026905047190369386
lone_parent_children_percent_1_child,0.00026794132888240536
ethnic_percent_latin_american,0.000266021482422078
median_monthly_shelter_costs_for_rented_dwellings_($),0.00026351064667602225
language_total_-_knowledge_of_official_languages_for_the_total_population_excluding_institutional_residents_-_100_data,0.0002632879408220614
employee_distance_30_to_44_minutes,0.0002611400829415075
ethnic_chinese,0.0002604897629049759
income_source_government_transfers_(),0.00025955399228806485
marital_status_percent_divorced,0.00025500612247345825
industry_51_information_and_cultural_industries,0.000254071691365206
industry_percent_utilities,0.00025003584543242374
age_percent_85_to_89_years,0.0002499508642691333
ethnic_percent_visible_minority_n.i.e.,0.00024960787232126795
education_subject_architecture_engineering_and_related_technologies,0.0002479038331462818
home_type_percent_row_house,0.00024748615851668946
employee_class_percent_self-employed,0.00024660847012153935
immigration_arrival_before_1981,0.00024307785459603382
ethnic_percent_west_asian,0.00024202643697071317
ethnic_percent_chinese,0.00024184572855894093
home_type_percent_single-detached_house,0.00024154733988674404
married_lone_parent_total_couple_families,0.00023807597512338655
employee_distance_percent_45_to_59_minutes,0.00023597074044886618
home_type_percent_other_single-attached_house,0.00023213424134929151
home_type_apartment_in_a_building_that_has_five_or_more_storeys,0.0002270690954199981
industry_72_accommodation_and_food_services,0.000226909352008887
2015-2019_EOE_Percent_Change_Number_of_Electors,0.00022669272744466323
employment_type_9_occupations_in_manufacturing_and_utilities,0.00022513760425297397
employee_distance_percent_15_to_29_minutes,0.0002218817022644732
2015_Number_of_Electors,0.00021781877597963642
education_location_percent_location_of_study_outside_canada,0.00021778313709994908
2015-2019_Absolute_Change_Liberal_Votes,0.00021778184249771358
average_age_of_the_population,0.00021005051165075324
employee_departure_time_percent_between_9_a.m._and_11:59_a.m.,0.00020561390194574026
age_90_to_94_years,0.000204550930176762
2015-2019_EOE_Percent_Change_Liberal,0.00020309482511288903
2015_Vote_Total,0.00020295833215373991
industry_56_administrative_and_support_waste_management_and_remediation_services,0.00020170395458420277
immigrant_generation_second_generation,0.00020133132773898912
2015-2019_EOE_Percent_Change_Vote_Total,0.00019977343452442237
2015_Position_5_None,0.0001984912523962852
immigrant_generation_total_-_generation_status_for_the_population_in_private_households_-_25_sample_data,0.00019801089260030236
education_subject_other,0.00019683671052535308
age_65_to_69_years,0.00019681145966834706
marital_status_percent_living_common_law,0.00019047447855621312
2015-2019_Absolute_Change_Conservative_Votes,0.00018994072428735653
2015_Position_3_Conservative,0.0001890153591756424
employment_type_all_occupations,0.00018256999313905032
home_type_row_house,0.00018227646769927486
industry_percent_44-retail_trade,0.00018087433092007444
2015-2019_Absolute_Change_Percent_Riding_Votes_NDP-New-Democratic-Party,0.00018021352854853063
industry_percent_information_and_cultural_industries,0.00017996730484639924
home_type_apartment_or_flat_in_a_duplex,0.0001793481735918904
employment_type_7_trades_transport_and_equipment_operators_and_related_occupations,0.00017330516244813563
education_subject_percent_no_postsecondary_certificate_diploma_or_degree,0.00017204863210142156
language_english_only,0.00017114742732268613
immigration_arrival_percent_1991_to_2000,0.00017102555083960572
employment_type_percent_8_natural_resources_agriculture_and_related_production_occupations,0.00017087240921865262
age_55_to_59_years,0.00017058825478469643
parent_gender_percent_female_parent,0.00016706229862539863
age_40_to_44_years,0.00016598038604978695
employment_type_percent_7_trades_transport_and_equipment_operators_and_related_occupations,0.00016052733040402257
home_type_total_-_occupied_private_dwellings_by_structural_type_of_dwelling_-_100_data,0.00015952804598356587
employee_distance_45_to_59_minutes,0.0001589359043173157
2019_Position_2_Conservative,0.00015793669178317197
language_percent_english_only,0.0001561510497784943
2015-2019_EOE_Percent_Change_NDP-New-Democratic-Party_Votes,0.0001555342142064163
employee_distance_60_minutes_and_over,0.000150814891721643
home_ownership_percent_renter,0.00014996874953144277
2015_Liberal_Votes,0.00014850299023215
2015-2019_EOE_Percent_Change_Percent_Riding_Votes_Other,0.0001477517269970291
employment_type_8_natural_resources_agriculture_and_related_production_occupations,0.00014449559759771252
employment_type_6_sales_and_service_occupations,0.00014386300477614518
2019_Number_of_Electors,0.000141215712266921
2019_Liberal_Votes,0.00013290629068133595
2015-2019_EOE_Percent_Change_Other_Votes,0.0001311774240008922
shelter_total_-__owner_and_tenant_households_with_household_total_income_greater_than_zero_in_non-farm_non-reserve_private_dwellings_by_shelter-cost-to-income_ratio_-_25_sample_data,0.00012961386361404033
2019_Position_1_Conservative,0.00012752472655235466
immigrant_generation_percent_second_generation,0.00012731587177099274
home_type_percent_apartment_or_flat_in_a_duplex,0.00012685334228478899
age_70_to_74_years,0.00012462629260645482
age_percent_80_to_84_years,0.00011999685338010064
immigrant_age_5_to_14_years,0.00011919499220757017
education_level_postsecondary_certificate_diploma_or_degree,0.0001190843191701695
immigrant_generation_first_generation,0.00011861802225218659
home_type_percent_apartment_in_a_building_that_has_five_or_more_storeys,0.00011774798929265199
age_10_to_14_years,0.00011346174668772623
industry_44-45_retail_trade,0.0001119202965735398
immigrant_category_immigrants,0.00011145709460648345
education_location_postsecondary_certificate_diploma_or_degree,0.0001113758090308393
education_level_apprenticeship_or_trades_certificate_or_diploma,0.00011007026180843869
2019_Number_of_Polling_Stations,0.00010878970868769108
immigrant_age_45_years_and_over,0.00010781029554005335
employee_departure_time_between_12_p.m._and_4:59_a.m.,0.0001072873293350228
average_monthly_shelter_costs_for_owned_dwellings_($),0.00010576052208663405
age_85_to_89_years,0.0001057585452339821
industry_55_management_of_companies_and_enterprises,0.00010555258710573422
2019_Liberal,0.00010207343557976659
population_2016,9.575097252637079e-05
marital_status_percent_widowed,9.549467816496261e-05
2019_Bloc-Québécois_Votes,9.305463522882231e-05
2019_Percent_Riding_Votes_Conservative,9.302672151240393e-05
education_location_percent_location_of_study_inside_canada,9.146127323736437e-05
married_lone_parent_total_lone-parent_families_by_sex_of_parent,9.07284400941361e-05
age_100_years_and_over,8.932775989702189e-05
marital_status_percent_married,8.841230194668251e-05
ethnic_korean,8.756005413905516e-05
2015-2019_Absolute_Change_Bloc-Québécois_Votes,8.705274112671397e-05
home_ownership_percent_owner,8.270317745803022e-05
2015-2019_EOE_Percent_Change_Bloc-Québécois_Votes,8.18539478223199e-05
employment_type_percent_1_business_finance_and_administration_occupations,8.131204521378746e-05
immigrant_category_percent_non-immigrants,8.019643597235661e-05
education_subject_physical_and_life_sciences_and_technologies,7.985939929711079e-05
industry_all_industry_categories,7.824530355185259e-05
home_ownership_total_-_private_households_by_tenure_-_25_sample_data,7.73541839308543e-05
marital_status_total_-_marital_status_for_the_population_aged_15_years_and_over_-_100_data,7.706828773127324e-05
home_type_single-detached_house,7.518633052598669e-05
2015-2019_EOE_Percent_Change_Green-Party,7.42558850105402e-05
average_household_size,7.116852043737806e-05
marital_status_widowed,7.036850230228123e-05
language_neither_english_nor_french,6.477006675582021e-05
education_level_master's_degree,6.441620282026204e-05
age_percent_75_to_79_years,6.191019585582365e-05
ethnic_total_-_ethnic_origin_for_the_population_in_private_households_-_25_sample_data,5.954231095703601e-05
married_lone_parent_total_number_of_census_families_in_private_households_-_100_data,5.7649935029471414e-05
marital_status_married,5.5854331335237524e-05
2019_Conservative,5.434303144815804e-05
2015-2019_EOE_Percent_Change_Percent_Riding_Votes_Conservative,5.348778739214407e-05
age_percent_70_to_74_years,4.882961908690899e-05
education_level_percent_apprenticeship_or_trades_certificate_or_diploma,4.624730718193296e-05
ethnic_visible_minority_n.i.e.,4.622839909631621e-05
2015_Position_2_Other,4.6223411466504634e-05
education_subject_mathematics_computer_and_information_sciences,4.525008255858228e-05
2015_Position_2_Conservative,4.482243107552899e-05
age_total_-_age_groups_and_average_age_of_the_population_-_100_data,4.2830252139099565e-05
2015_Percent_Riding_Votes_Bloc-Québécois,4.1540964290837134e-05
2019_Position_3_NDP-New-Democratic-Party,3.945508234153119e-05
2015-2019_Absolute_Change_NDP-New-Democratic-Party,3.874176231527509e-05
2015_Green-Party,3.761578338948259e-05
2015_Bloc-Québécois,3.7410058125819434e-05
2019_Green-Party,3.7043471204082485e-05
2015-2019_EOE_Percent_Change_NDP-New-Democratic-Party,3.403430966128278e-05
2015-2019_Absolute_Change_Bloc-Québécois,3.26004253988697e-05
immigrant_category_total_-_immigrant_status_and_period_of_immigration_for_the_population_in_private_households_-_25_sample_data,3.193621875546906e-05
employment_total_-_population_aged_15_years_and_over_by_labour_force_status_-_25_sample_data,3.182125837477346e-05
2019_NDP-New-Democratic-Party,3.1631069176249794e-05
employee_class_all_classes_of_workers,3.059251922788964e-05
2015-2019_EOE_Percent_Change_Percent_Riding_Votes_Bloc-Québécois,3.0216113514345296e-05
2015-2019_EOE_Percent_Change_Bloc-Québécois,3.010976853447108e-05
private_dwellings_occupied_by_usual_residents,2.8605245427696654e-05
2019_Position_2_NDP-New-Democratic-Party,2.830599808110984e-05
2019_Position_5_NDP-New-Democratic-Party,2.683414567990766e-05
employee_class_employee,2.6017928370289215e-05
2015_Position_3_NDP-New-Democratic-Party,2.3949040446162743e-05
education_location_location_of_study_outside_canada,2.3652957588884408e-05
2015_Position_2_NDP-New-Democratic-Party,2.1557846895268456e-05
education_subject_total_-_major_field_of_study_-_classification_of_instructional_programs_(cip)_2016_for_the_population_aged_25_to_64_years_in_private_households_-_25_sample_data,2.1271651108022553e-05
2015-2019_Absolute_Change_Green-Party,2.0599624171943505e-05
ethnic_percent_south_asian,2.042423930419251e-05
2015_Position_2_Liberal,1.9242755627648895e-05
2019_Position_3_Conservative,1.7923495095886876e-05
age_45_to_49_years,1.7894743810698955e-05
2015-2019_EOE_Percent_Change_Conservative,1.77256732569554e-05
2015_Position_4_Green-Party,1.5120813890300298e-05
2015-2019_Absolute_Change_Other,1.5038049311875381e-05
2019_Position_4_NDP-New-Democratic-Party,1.489089094153673e-05
immigrant_generation_percent_first_generation,1.4636626855372492e-05
2015_Position_1_Conservative,1.3779445862075851e-05
2019_Other,1.1678084543591992e-05
2019_Position_2_Liberal,1.1415046665944063e-05
2015_Liberal,1.0572450770328912e-05
2019_Position_4_Other,1.0450249850007759e-05
2015_NDP-New-Democratic-Party,9.461863585433336e-06
2019_Position_1_Liberal,9.298834800140518e-06
2019_Position_5_Green-Party,8.803498486873392e-06
2015_Position_5_Other,8.174903325156357e-06
2015_Position_4_None,7.50407498342388e-06
2015_Position_4_Conservative,7.366180576242439e-06
Province_Ontario,7.333974107907992e-06
2015-2019_EOE_Percent_Change_Other,7.180999185078642e-06
2015-2019_Absolute_Change_Percent_Riding_Votes_Bloc-Québécois,6.896658511324299e-06
2019_Position_6_Other,6.866865445110595e-06
2015_Position_1_NDP-New-Democratic-Party,6.127387054535111e-06
2019_Position_5_Other,6.002425478324629e-06
2019_Position_6_None,5.6737063877641355e-06
2015_Conservative,4.841422484166221e-06
Province_British-Columbia,4.8235869891171785e-06
2015_Bloc-Québécois_Votes,4.228524023026595e-06
2019_Position_5_None,4.09684134400353e-06
2015_Position_1_Liberal,3.810157222520414e-06
2015-2019_Absolute_Change_Liberal,3.6776123194650224e-06
2019_Percent_Riding_Votes_Bloc-Québécois,3.216679059031527e-06
2019_Position_3_Green-Party,3.20547435367003e-06
2019_Bloc-Québécois,2.64272201095164e-06
2019_Position_4_Green-Party,2.3782299230276753e-06
Province_Quebec,2.1685638264017263e-06
2019_Position_4_Liberal,1.581247346570066e-06
2019_Position_3_Liberal,1.5519405121174163e-06
2019_Position_1_NDP-New-Democratic-Party,1.287806508042217e-06
2015_Other,9.555932783336126e-07
Province_Manitoba,8.892910715076086e-07
2015_Position_6_None,8.049141781696859e-07
2019_Position_4_Conservative,5.844573123356911e-07
2015_Position_6_Other,4.516951671763464e-07
2015_Position_5_Green-Party,3.559598249082558e-07
2015_Position_3_Liberal,1.9334599179369082e-07
2015_Position_4_NDP-New-Democratic-Party,1.745686210445906e-07
2015_Position_4_Other,5.712877506218151e-08
2015_Position_3_Green-Party,3.687816662474864e-08
Province_Saskatchewan,2.505984830667609e-08
2019_Position_3_Other,0.0
2019_Position_5_Conservative,0.0
2015_Position_2_Green-Party,0.0
income_source_composition_of_total_income_in_2015_of_the_population_aged_15_years_and_over_in_private_households_()_-_100_data,0.0
2019_Position_2_Other,0.0
2019_Position_2_Green-Party,0.0
Province_New-Brunswick,0.0
Province_Newfoundland-and-Labrador,0.0
2019_Position_1_Green-Party,0.0
Province_Northwest-Territories,0.0
Province_Nova-Scotia,0.0
Province_Nunavut,0.0
2015_Position_5_Conservative,0.0
Province_Prince-Edward-Island,0.0
2015_Position_3_Other,0.0
Province_Yukon,0.0
2015_Position_1_Green-Party,0.0
2019_Position_1_Other,0.0
